time,absolute_time,de,de76,de2000,dl,da,db,dc,dh,lab_l,lab_a,lab_b,rgb_r,rgb_g,rgb_b,calibrated,sample_size_cm,de_method
3383.3196036815643,1756364118.7707486,1.9,2.6,1.9,2.2,-1.0,-0.8,1.3,-0.2,6.8,-3.3,-3.6,9.936197916666666,22.076822916666664,25.496527777777775,True,1.6000000000000005,CIE2000
3383.349645614624,1756364118.8007905,2.8,3.6,2.8,-2.6,0.1,2.5,-1.4,-2.1,2.0,-2.2,-0.3,1.44921875,8.621961805555555,7.498263888888888,True,1.6000000000000005,CIE2000
3383.4695358276367,1756364118.9206808,0.9,1.4,0.9,1.4,-0.3,0.1,0.1,-0.3,6.0,-2.6,-2.7,8.532118055555555,18.484809027777775,20.616319444444443,True,1.6000000000000005,CIE2000
3383.5403954982758,1756364118.9915404,1.7,2.4,1.7,-2.0,0.4,1.3,-1.2,-0.7,2.6,-1.9,-1.5,2.5672743055555554,9.958333333333332,10.953125,True,1.6000000000000005,CIE2000
3384.572951555252,1756364120.0240965,0.6,0.5,0.6,-0.2,0.4,-0.0,-0.2,0.3,4.4,-1.9,-2.8,5.947916666666666,14.538628472222221,17.50347222222222,True,1.6000000000000005,CIE2000
3384.603940963745,1756364120.055086,1.1,1.2,1.1,0.7,-0.4,0.9,-0.3,-0.9,5.3,-2.7,-1.9,8.18967013888889,16.78689236111111,18.428819444444443,True,1.6000000000000005,CIE2000
3384.7210853099823,1756364120.1722302,3.5,5.3,3.5,4.7,-0.2,-2.4,2.2,1.1,9.3,-2.5,-5.2,15.220052083333332,26.524739583333332,32.86458333333333,True,1.6000000000000005,CIE2000
3384.8775355815887,1756364120.3286805,0.9,0.9,0.9,0.6,-0.7,0.1,0.4,-0.6,5.2,-3.0,-2.7,7.33203125,17.50043402777778,20.26909722222222,True,1.6000000000000005,CIE2000
3384.931827068329,1756364120.382972,1.7,2.4,1.7,1.9,-0.5,-1.4,1.4,0.4,6.5,-2.8,-4.2,9.34939236111111,20.99782986111111,25.47222222222222,True,1.6000000000000005,CIE2000
3385.0201663970947,1756364120.4713113,1.9,1.9,1.9,-0.7,-0.7,1.7,-0.4,-1.8,3.9,-3.0,-1.1,4.912760416666666,13.9453125,14.239583333333332,True,1.6000000000000005,CIE2000
3386.1741688251495,1756364121.6253138,0.9,1.4,0.9,-1.2,0.1,0.6,-0.5,-0.3,3.4,-2.2,-2.2,3.8602430555555554,12.629340277777777,14.651041666666666,True,1.6000000000000005,CIE2000
3386.2863204479218,1756364121.7374654,0.3,0.2,0.3,0.0,-0.2,0.0,0.1,-0.2,4.6,-2.5,-2.8,6.016493055555555,16.003038194444443,18.713541666666664,True,1.6000000000000005,CIE2000
3386.4201679229736,1756364121.8713129,1.5,2.4,1.5,2.3,-0.2,-0.8,0.8,0.4,6.9,-2.5,-3.6,10.116753472222221,20.809461805555554,24.680555555555554,True,1.6000000000000005,CIE2000
3386.520470380783,1756364121.9716153,2.2,3.3,2.2,3.2,-0.6,-0.9,1.1,0.1,7.8,-2.9,-3.7,12.11501736111111,23.190104166666664,26.930555555555554,True,1.6000000000000005,CIE2000
3387.5326805114746,1756364122.9838254,1.4,2.2,1.4,2.1,-0.3,-0.7,0.7,0.2,6.7,-2.6,-3.5,9.76953125,20.438802083333332,23.90798611111111,True,1.6000000000000005,CIE2000
3387.56183552742,1756364123.0129805,2.8,3.6,2.8,-2.5,0.1,2.6,-1.4,-2.2,2.1,-2.2,-0.2,2.1236979166666665,9.07986111111111,7.630208333333333,True,1.6000000000000005,CIE2000
3387.6894221305847,1756364123.140567,2.7,3.4,2.7,-2.5,0.2,2.4,-1.5,-1.9,2.1,-2.1,-0.4,1.9709201388888888,9.091145833333332,8.01388888888889,True,1.6000000000000005,CIE2000
3387.8398649692535,1756364123.29101,2.9,3.6,2.9,-2.5,0.1,2.7,-1.4,-2.3,2.1,-2.2,-0.1,1.9973958333333333,8.931857638888888,7.486111111111111,True,1.6000000000000005,CIE2000
3387.901484489441,1756364123.3526294,1.0,1.5,1.0,-1.3,0.3,0.6,-0.7,-0.2,3.3,-2.0,-2.2,3.628472222222222,12.034722222222221,13.998263888888888,True,1.6000000000000005,CIE2000
3389.077450990677,1756364124.528596,1.8,2.4,1.8,-1.9,0.0,1.6,-1.1,-1.2,2.7,-2.3,-1.2,2.528645833333333,10.743489583333332,10.762152777777777,True,1.6000000000000005,CIE2000
3389.109472990036,1756364124.560618,0.4,0.4,0.4,0.3,-0.3,-0.1,0.2,-0.1,4.9,-2.6,-2.9,6.77734375,16.3203125,19.647569444444443,True,1.6000000000000005,CIE2000
3389.2554421424866,1756364124.706587,2.7,3.4,2.7,-2.4,0.1,2.5,-1.4,-2.0,2.2,-2.2,-0.3,2.21484375,9.296875,8.322916666666666,True,1.6000000000000005,CIE2000
3389.3304014205933,1756364124.7815464,0.9,1.0,0.9,0.8,-0.6,-0.1,0.4,-0.4,5.4,-2.9,-2.9,7.53125,18.180555555555554,20.83159722222222,True,1.6000000000000005,CIE2000
3389.4185140132904,1756364124.869659,1.7,2.3,1.7,-1.7,-0.1,1.6,-0.9,-1.3,2.9,-2.4,-1.2,2.747395833333333,11.41015625,11.557291666666666,True,1.6000000000000005,CIE2000
3389.5218064785004,1756364124.9729514,1.7,2.4,1.7,-2.0,0.4,1.3,-1.2,-0.6,2.6,-1.9,-1.5,2.4266493055555554,10.149305555555555,11.123263888888888,True,1.6000000000000005,CIE2000
3389.649744987488,1756364125.10089,2.3,3.1,2.3,-2.4,0.4,1.9,-1.5,-1.2,2.2,-1.9,-0.9,2.212673611111111,9.082465277777777,9.288194444444445,True,1.6000000000000005,CIE2000
3389.7806661129,1756364125.231811,2.2,3.0,2.2,-2.4,0.5,1.8,-1.5,-1.1,2.2,-1.8,-1.0,2.0776909722222223,9.000868055555555,9.152777777777777,True,1.6000000000000005,CIE2000
3390.819968223572,1756364126.2711132,1.4,2.1,1.4,-1.7,0.2,1.1,-0.9,-0.7,2.9,-2.1,-1.7,2.818142361111111,11.096788194444445,12.180555555555555,True,1.6000000000000005,CIE2000
3390.85236287117,1756364126.3035078,2.4,3.7,2.4,3.2,-0.4,-1.6,1.6,0.6,7.8,-2.7,-4.4,12.148871527777777,23.684461805555554,28.65972222222222,True,1.6000000000000005,CIE2000
3390.9467084407806,1756364126.3978534,1.6,2.3,1.6,2.1,-0.6,-0.8,1.0,0.1,6.7,-2.9,-3.6,9.588975694444445,21.016059027777775,24.677083333333332,True,1.6000000000000005,CIE2000
3391.058790922165,1756364126.5099359,1.7,2.5,1.7,-2.1,0.4,1.3,-1.2,-0.6,2.5,-1.9,-1.5,2.5238715277777777,9.940972222222221,11.17361111111111,True,1.6000000000000005,CIE2000
3391.1736602783203,1756364126.6248052,2.2,3.0,2.2,-2.3,0.3,1.9,-1.4,-1.2,2.3,-2.0,-0.9,2.2855902777777777,9.438802083333332,9.649305555555555,True,1.6000000000000005,CIE2000
3391.285394191742,1756364126.7365391,2.6,3.3,2.6,-2.3,-0.1,2.4,-1.2,-2.1,2.3,-2.4,-0.4,1.7621527777777777,9.684027777777777,8.53125,True,1.6000000000000005,CIE2000
3391.4110453128815,1756364126.8621902,0.3,0.4,0.3,-0.4,-0.0,0.2,-0.2,-0.2,4.2,-2.3,-2.6,5.015625,14.512152777777777,16.953125,True,1.6000000000000005,CIE2000
3392.448721408844,1756364127.8998663,2.0,2.7,2.0,-2.2,0.3,1.7,-1.3,-1.1,2.4,-2.0,-1.1,2.3828125,9.798177083333332,10.097222222222221,True,1.6000000000000005,CIE2000
3392.5852086544037,1756364128.0363536,2.7,3.3,2.7,-2.2,-0.2,2.5,-1.1,-2.2,2.4,-2.5,-0.3,2.0151909722222223,9.881510416666666,8.625,True,1.6000000000000005,CIE2000
3392.6579897403717,1756364128.1091347,2.9,3.7,2.9,-2.4,-0.1,2.7,-1.2,-2.4,2.2,-2.4,-0.1,1.872829861111111,9.159722222222221,7.4375,True,1.6000000000000005,CIE2000
3392.8333246707916,1756364128.2844696,1.2,1.7,1.2,-1.4,0.6,0.7,-0.9,0.0,3.2,-1.7,-2.1,3.6228298611111107,11.267795138888888,13.243055555555555,True,1.6000000000000005,CIE2000
3392.8982422351837,1756364128.3493872,1.2,1.6,1.2,-1.3,0.2,1.0,-0.8,-0.6,3.3,-2.1,-1.8,3.9674479166666665,12.218315972222221,13.50173611111111,True,1.6000000000000005,CIE2000
3393.935396194458,1756364129.3865411,2.8,3.6,2.8,-2.4,-0.1,2.6,-1.2,-2.4,2.2,-2.4,-0.2,1.7756076388888888,9.395833333333332,7.875,True,1.6000000000000005,CIE2000
3394.0466742515564,1756364129.4978192,0.9,1.0,0.9,-0.6,-0.3,0.7,-0.3,-0.8,4.0,-2.6,-2.1,5.215711805555555,14.309895833333332,16.322916666666664,True,1.6000000000000005,CIE2000
3394.153445959091,1756364129.604591,1.3,1.9,1.3,1.8,-0.6,-0.2,0.5,-0.3,6.4,-2.9,-3.0,8.986979166666666,19.838975694444443,22.524305555555554,True,1.6000000000000005,CIE2000
3394.271857738495,1756364129.7230027,1.1,1.6,1.1,1.4,-0.5,-0.5,0.7,-0.1,6.0,-2.8,-3.3,8.473524305555555,19.422743055555554,22.557291666666664,True,1.6000000000000005,CIE2000
3395.306017637253,1756364130.7571626,0.9,1.2,0.9,-1.0,-0.1,0.7,-0.4,-0.6,3.6,-2.4,-2.1,4.246961805555555,13.171006944444443,15.279513888888888,True,1.6000000000000005,CIE2000
3395.322816848755,1756364130.7739618,1.0,1.2,1.0,1.1,-0.5,0.1,0.3,-0.5,5.7,-2.8,-2.7,7.816840277777778,18.419270833333332,20.48784722222222,True,1.6000000000000005,CIE2000
3395.448630809784,1756364130.8997757,0.1,0.1,0.1,0.1,-0.0,0.1,-0.1,-0.1,4.7,-2.3,-2.7,5.971788194444444,15.389756944444443,17.9375,True,1.6000000000000005,CIE2000
3395.5894889831543,1756364131.040634,0.6,0.8,0.6,-0.4,-0.1,0.6,-0.3,-0.5,4.2,-2.4,-2.2,5.373697916666666,14.653211805555555,16.30034722222222,True,1.6000000000000005,CIE2000
3395.652088880539,1756364131.1032338,0.6,0.9,0.6,0.6,-0.2,-0.5,0.5,0.2,5.2,-2.5,-3.3,6.944878472222221,17.518229166666664,21.043402777777775,True,1.6000000000000005,CIE2000
3396.7855536937714,1756364132.2366986,0.8,1.1,0.8,-0.9,0.3,0.5,-0.6,-0.1,3.7,-2.0,-2.3,4.166232638888888,12.805989583333332,14.850694444444443,True,1.6000000000000005,CIE2000
3396.820056438446,1756364132.2712014,1.6,2.2,1.6,1.9,-0.6,-1.0,1.2,0.2,6.5,-2.9,-3.8,9.358940972222221,20.82769097222222,24.885416666666664,True,1.6000000000000005,CIE2000
3396.9305624961853,1756364132.3817074,2.2,3.3,2.2,3.2,-0.8,-0.7,1.1,-0.1,7.8,-3.1,-3.5,11.4609375,23.10112847222222,26.491319444444443,True,1.6000000000000005,CIE2000
3397.041821718216,1756364132.4929667,0.6,0.7,0.6,-0.6,0.3,0.2,-0.3,0.2,4.0,-2.0,-2.6,5.059895833333333,13.680989583333332,16.359375,True,1.6000000000000005,CIE2000
3398.0780489444733,1756364133.5291939,1.2,1.7,1.2,-1.5,0.6,0.3,-0.7,0.3,3.1,-1.7,-2.5,3.6766493055555554,11.408420138888888,14.177083333333332,True,1.6000000000000005,CIE2000
3398.1125473976135,1756364133.5636923,1.2,1.9,1.2,1.9,-0.4,-0.0,0.3,-0.3,6.5,-2.7,-2.8,9.533420138888888,19.759114583333332,22.11284722222222,True,1.6000000000000005,CIE2000
3398.2336933612823,1756364133.6848383,1.4,2.2,1.4,2.1,-0.4,-0.6,0.7,0.1,6.7,-2.7,-3.4,9.87673611111111,20.66015625,23.980902777777775,True,1.6000000000000005,CIE2000
3398.291494846344,1756364133.7426398,1.6,2.5,1.6,2.4,-0.3,-0.7,0.8,0.2,7.0,-2.6,-3.5,10.102430555555555,20.97482638888889,24.375,True,1.6000000000000005,CIE2000
3399.3094770908356,1756364134.760622,2.5,3.8,2.5,3.6,-0.8,-0.7,1.0,-0.2,8.2,-3.1,-3.5,13.073350694444443,24.526475694444443,27.637152777777775,True,1.6000000000000005,CIE2000
3399.342279434204,1756364134.7934244,1.8,2.6,1.8,-2.1,0.3,1.5,-1.2,-0.9,2.5,-2.0,-1.3,2.3446180555555554,9.829427083333332,10.496527777777777,True,1.6000000000000005,CIE2000
3399.50354719162,1756364134.9546921,2.9,3.7,2.9,-2.5,0.1,2.7,-1.4,-2.3,2.1,-2.2,-0.1,1.861111111111111,8.735243055555555,7.296875,True,1.6000000000000005,CIE2000
3399.5411388874054,1756364134.9922838,2.6,3.3,2.6,-2.4,0.1,2.3,-1.3,-1.9,2.2,-2.2,-0.5,1.8224826388888888,9.197916666666666,8.414930555555555,True,1.6000000000000005,CIE2000
3399.660941362381,1756364135.1120863,2.1,2.8,2.1,-2.1,-0.1,1.8,-1.1,-1.5,2.5,-2.4,-1.0,2.1206597222222223,10.32595486111111,10.295138888888888,True,1.6000000000000005,CIE2000
3400.6683835983276,1756364136.1195285,3.1,3.8,3.1,-2.4,-0.2,2.9,-1.1,-2.7,2.2,-2.5,0.1,1.6957465277777777,9.397569444444445,7.138888888888888,True,1.6000000000000005,CIE2000
3400.693945169449,1756364136.14509,0.9,1.2,0.9,-0.7,-0.2,0.9,-0.5,-0.7,3.9,-2.5,-1.9,4.600694444444444,13.734375,14.885416666666666,True,1.6000000000000005,CIE2000
3400.815067052841,1756364136.266212,0.5,0.7,0.5,-0.5,-0.1,0.4,-0.3,-0.3,4.1,-2.4,-2.4,5.063368055555555,14.404947916666666,16.44097222222222,True,1.6000000000000005,CIE2000
3400.9175403118134,1756364136.3686852,1.3,1.8,1.3,-1.5,0.3,0.9,-0.9,-0.4,3.1,-2.0,-1.9,3.5416666666666665,11.362413194444445,12.991319444444443,True,1.6000000000000005,CIE2000
3401.99506855011,1756364137.4462135,1.7,2.3,1.7,-1.8,0.1,1.4,-1.0,-1.0,2.8,-2.2,-1.4,2.8988715277777777,10.905381944444445,11.604166666666666,True,1.6000000000000005,CIE2000
3402.0187599658966,1756364137.469905,2.6,3.9,2.6,3.5,-0.1,-1.8,1.5,0.9,8.1,-2.4,-4.6,13.710069444444443,23.68315972222222,29.59722222222222,True,1.6000000000000005,CIE2000
3402.201174736023,1756364137.6523197,2.6,3.4,2.6,-2.4,0.0,2.4,-1.3,-2.0,2.2,-2.3,-0.4,1.9552951388888888,9.323784722222221,8.390625,True,1.6000000000000005,CIE2000
3402.258332014084,1756364137.709477,3.2,4.0,3.2,-2.6,-0.1,3.0,-1.2,-2.7,2.0,-2.4,0.2,1.4188368055555556,8.632378472222221,6.317708333333333,True,1.6000000000000005,CIE2000
3402.3443388938904,1756364137.7954838,2.7,3.6,2.7,-2.7,0.4,2.3,-1.7,-1.7,1.9,-1.9,-0.5,1.6006944444444444,7.911024305555555,7.340277777777778,True,1.6000000000000005,CIE2000
3403.3814418315887,1756364138.8325868,3.0,3.7,3.0,-2.6,0.0,2.7,-1.4,-2.4,2.0,-2.3,-0.1,1.69140625,8.772569444444445,7.092013888888888,True,1.6000000000000005,CIE2000
3403.4243252277374,1756364138.8754702,3.7,5.6,3.7,5.0,-0.9,-2.3,2.4,0.6,9.6,-3.2,-5.1,14.84939236111111,27.748263888888886,33.38368055555556,True,1.6000000000000005,CIE2000
3403.5527679920197,1756364139.003913,0.4,0.4,0.4,-0.3,-0.2,0.2,-0.0,-0.3,4.3,-2.5,-2.6,5.236545138888888,15.168402777777777,17.477430555555554,True,1.6000000000000005,CIE2000
3403.6581830978394,1756364139.109328,2.2,2.8,2.2,-2.0,-0.1,2.0,-1.1,-1.7,2.6,-2.4,-0.8,2.5494791666666665,10.541666666666666,10.378472222222221,True,1.6000000000000005,CIE2000
3404.6477057933807,1756364140.0988507,0.7,0.8,0.7,0.6,-0.4,0.3,0.1,-0.5,5.2,-2.7,-2.5,7.909722222222221,17.211805555555554,19.80034722222222,True,1.6000000000000005,CIE2000
3404.6694061756134,1756364140.120551,2.1,2.7,2.1,-2.0,-0.2,1.9,-0.9,-1.7,2.6,-2.5,-0.9,2.353732638888889,10.869791666666666,10.597222222222221,True,1.6000000000000005,CIE2000
3404.795166492462,1756364140.2463114,3.0,3.7,3.0,-2.4,-0.2,2.8,-1.1,-2.6,2.2,-2.5,0.0,1.5577256944444444,9.334201388888888,7.272569444444444,True,1.6000000000000005,CIE2000
3404.9393179416656,1756364140.3904629,2.2,2.9,2.2,-2.2,-0.0,2.0,-1.1,-1.6,2.4,-2.3,-0.8,2.1119791666666665,10.153645833333332,9.802083333333332,True,1.6000000000000005,CIE2000
3405.0192198753357,1756364140.4703648,1.5,2.1,1.5,-1.7,0.4,1.0,-1.0,-0.4,2.9,-1.9,-1.8,3.130208333333333,10.805121527777777,12.255208333333332,True,1.6000000000000005,CIE2000
3406.030434846878,1756364141.4815798,0.5,0.7,0.5,0.7,-0.2,-0.1,0.2,-0.1,5.3,-2.5,-2.9,7.07421875,17.03862847222222,19.777777777777775,True,1.6000000000000005,CIE2000
3406.060633420944,1756364141.5117784,2.0,3.1,2.0,2.9,-0.4,-0.8,0.9,0.2,7.5,-2.7,-3.6,11.353732638888888,22.38498263888889,26.029513888888886,True,1.6000000000000005,CIE2000
3406.188676595688,1756364141.6398215,1.4,2.0,1.4,-1.6,-0.1,1.2,-0.7,-0.9,3.0,-2.4,-1.6,3.009982638888889,11.897135416666666,12.8125,True,1.6000000000000005,CIE2000
3406.288954973221,1756364141.7401,1.1,1.6,1.1,-1.4,0.1,0.7,-0.6,-0.4,3.2,-2.2,-2.1,3.5477430555555554,12.24392361111111,14.163194444444443,True,1.6000000000000005,CIE2000
3407.2952888011932,1756364142.7464337,1.4,1.6,1.4,-1.0,-0.3,1.3,-0.6,-1.1,3.6,-2.6,-1.5,4.434895833333333,13.100260416666666,14.309027777777777,True,1.6000000000000005,CIE2000
3407.3232231140137,1756364142.774368,0.8,1.2,0.8,1.1,-0.3,-0.4,0.4,0.0,5.7,-2.6,-3.2,7.797309027777778,18.29644097222222,21.371527777777775,True,1.6000000000000005,CIE2000
3407.453771352768,1756364142.9049163,2.6,3.3,2.6,-2.3,-0.1,2.4,-1.2,-2.0,2.3,-2.4,-0.4,1.950954861111111,9.72439236111111,8.62673611111111,True,1.6000000000000005,CIE2000
3407.598256111145,1756364143.049401,1.0,1.4,1.0,1.2,0.1,-0.7,0.5,0.5,5.8,-2.2,-3.5,8.269965277777777,18.053385416666664,21.991319444444443,True,1.6000000000000005,CIE2000
3407.663556575775,1756364143.1147015,0.6,0.8,0.6,0.7,-0.4,0.1,0.2,-0.3,5.3,-2.7,-2.7,7.048611111111111,17.297743055555554,19.59548611111111,True,1.6000000000000005,CIE2000
3408.6582415103912,1756364144.1093864,1.2,1.6,1.2,-1.3,0.2,0.9,-0.8,-0.4,3.3,-2.1,-1.9,3.5837673611111107,11.821180555555555,13.28298611111111,True,1.6000000000000005,CIE2000
3408.6898453235626,1756364144.1409903,2.7,3.6,2.7,-2.6,0.3,2.4,-1.6,-1.9,2.0,-2.0,-0.4,1.6197916666666665,8.38671875,7.595486111111111,True,1.6000000000000005,CIE2000
3408.7993280887604,1756364144.250473,2.6,3.4,2.6,-2.6,0.3,2.2,-1.5,-1.6,2.0,-2.0,-0.6,1.6154513888888888,8.43532986111111,7.921875,True,1.6000000000000005,CIE2000
3408.9042348861694,1756364144.3553798,0.9,1.2,0.9,-0.9,0.2,0.7,-0.6,-0.4,3.7,-2.1,-2.1,4.3359375,12.93359375,14.449652777777777,True,1.6000000000000005,CIE2000
3409.8598647117615,1756364145.3110096,1.2,1.9,1.2,1.7,-0.3,-0.7,0.7,0.2,6.3,-2.6,-3.5,9.041666666666666,19.881944444444443,23.40972222222222,True,1.6000000000000005,CIE2000
3409.8924837112427,1756364145.3436286,0.5,0.6,0.5,-0.5,0.2,0.3,-0.3,-0.1,4.1,-2.1,-2.5,5.036024305555555,13.941840277777777,16.333333333333332,True,1.6000000000000005,CIE2000
3410.024502515793,1756364145.4756474,0.4,0.5,0.4,0.5,-0.1,0.1,-0.0,-0.2,5.1,-2.4,-2.7,7.182291666666666,16.47439236111111,19.00173611111111,True,1.6000000000000005,CIE2000
3410.1056163311005,1756364145.5567613,1.6,2.3,1.6,-1.9,0.1,1.3,-1.0,-0.8,2.7,-2.2,-1.5,2.349392361111111,10.638888888888888,11.364583333333332,True,1.6000000000000005,CIE2000
3411.136273622513,1756364146.5874186,1.9,2.7,1.9,-2.1,0.2,1.6,-1.2,-1.0,2.5,-2.1,-1.2,2.3519965277777777,9.95095486111111,10.362847222222221,True,1.6000000000000005,CIE2000
3411.1744232177734,1756364146.6255682,0.3,0.5,0.3,0.4,0.0,-0.2,0.1,0.2,5.0,-2.3,-3.0,6.914930555555555,16.539930555555554,19.604166666666664,True,1.6000000000000005,CIE2000
3411.351384162903,1756364146.802529,0.7,1.0,0.7,-0.9,0.1,0.5,-0.5,-0.3,3.7,-2.2,-2.3,4.513888888888888,13.340277777777777,15.317708333333332,True,1.6000000000000005,CIE2000
3411.4033982753754,1756364146.8545432,2.9,3.7,2.9,-2.6,0.2,2.6,-1.5,-2.2,2.0,-2.1,-0.2,1.9231770833333333,8.54904513888889,7.229166666666666,True,1.6000000000000005,CIE2000
3411.526824951172,1756364146.97797,0.3,0.3,0.3,0.2,-0.1,0.2,-0.1,-0.2,4.8,-2.4,-2.6,6.157986111111111,15.616319444444443,18.01909722222222,True,1.6000000000000005,CIE2000
3412.516661643982,1756364147.9678066,0.9,1.4,0.9,1.4,-0.3,-0.3,0.4,-0.0,6.0,-2.6,-3.1,8.354600694444445,18.772135416666664,21.75347222222222,True,1.6000000000000005,CIE2000
3412.5465598106384,1756364147.9977047,0.9,1.0,0.9,0.7,-0.6,-0.0,0.5,-0.5,5.3,-2.9,-2.8,6.803819444444444,18.01388888888889,20.14236111111111,True,1.6000000000000005,CIE2000
3412.6787643432617,1756364148.1299093,2.3,3.0,2.3,-2.2,0.2,2.0,-1.4,-1.4,2.4,-2.1,-0.8,2.491753472222222,9.657552083333332,9.574652777777777,True,1.6000000000000005,CIE2000
3412.7729222774506,1756364148.2240672,1.8,2.1,1.8,-1.3,-0.4,1.7,-0.7,-1.5,3.3,-2.7,-1.1,3.970920138888889,12.65798611111111,12.951388888888888,True,1.6000000000000005,CIE2000
3413.8604876995087,1756364149.3116326,2.4,3.2,2.4,-2.4,0.2,2.1,-1.4,-1.6,2.2,-2.1,-0.7,1.9500868055555554,9.115885416666666,8.868055555555555,True,1.6000000000000005,CIE2000
3413.8947172164917,1756364149.3458622,0.6,0.6,0.6,-0.4,0.4,0.3,-0.5,0.1,4.2,-1.9,-2.5,5.708767361111111,14.238715277777777,16.34548611111111,True,1.6000000000000005,CIE2000
3414.115170240402,1756364149.5663152,0.7,1.0,0.7,0.9,-0.3,0.3,-0.0,-0.5,5.5,-2.6,-2.5,7.819010416666666,17.469618055555554,19.43923611111111,True,1.6000000000000005,CIE2000
3414.1703622341156,1756364149.6215072,2.3,3.2,2.3,-2.5,0.3,1.9,-1.5,-1.3,2.1,-2.0,-0.9,1.7100694444444444,8.842447916666666,8.852430555555555,True,1.6000000000000005,CIE2000
3414.2899622917175,1756364149.7411072,2.8,3.4,2.8,-2.2,-0.1,2.6,-1.2,-2.4,2.4,-2.4,-0.2,2.368489583333333,9.936631944444445,8.366319444444445,True,1.6000000000000005,CIE2000
3414.4022121429443,1756364149.853357,1.7,2.0,1.7,-1.2,-0.5,1.5,-0.5,-1.5,3.4,-2.8,-1.3,3.7157118055555554,13.262152777777777,13.489583333333332,True,1.6000000000000005,CIE2000
3414.53257894516,1756364149.9837239,0.9,1.1,0.9,-0.7,-0.3,0.7,-0.3,-0.7,3.9,-2.6,-2.1,4.143663194444445,14.00173611111111,15.210069444444443,True,1.6000000000000005,CIE2000
3415.6412885189056,1756364151.0924335,2.9,3.7,2.9,-2.6,0.1,2.7,-1.5,-2.2,2.0,-2.2,-0.1,1.9513888888888888,8.692274305555555,7.256944444444444,True,1.6000000000000005,CIE2000
3415.6712596416473,1756364151.1224046,3.1,3.8,3.1,-2.5,0.0,2.9,-1.3,-2.6,2.1,-2.3,0.1,1.8233506944444444,8.826822916666666,6.807291666666666,True,1.6000000000000005,CIE2000
3415.795989751816,1756364151.2471347,1.1,1.6,1.1,-1.3,0.2,0.9,-0.8,-0.5,3.3,-2.1,-1.9,3.772569444444444,12.145399305555555,13.539930555555555,True,1.6000000000000005,CIE2000
3415.915992498398,1756364151.3671374,1.3,1.9,1.3,-1.6,0.3,0.9,-0.9,-0.4,3.0,-2.0,-1.9,3.3832465277777777,11.33203125,13.0,True,1.6000000000000005,CIE2000
3416.030424594879,1756364151.4815695,0.3,0.3,0.3,-0.1,-0.1,0.3,-0.1,-0.3,4.5,-2.4,-2.5,5.786458333333333,15.34765625,17.618055555555554,True,1.6000000000000005,CIE2000
3416.9957218170166,1756364152.4468668,2.8,3.7,2.8,-2.7,0.2,2.5,-1.5,-1.9,1.9,-2.1,-0.3,1.3246527777777777,8.212239583333332,7.217013888888888,True,1.6000000000000005,CIE2000
3417.015312194824,1756364152.4664571,1.3,1.7,1.3,-1.4,0.6,0.7,-0.9,0.0,3.2,-1.7,-2.1,3.952256944444444,11.447482638888888,13.430555555555555,True,1.6000000000000005,CIE2000
3417.1933929920197,1756364152.644538,0.5,0.6,0.5,0.5,-0.2,0.3,-0.0,-0.3,5.1,-2.5,-2.5,6.731770833333333,16.65842013888889,18.649305555555554,True,1.6000000000000005,CIE2000
3417.2432765960693,1756364152.6944215,0.7,1.0,0.7,1.0,-0.2,-0.2,0.3,-0.0,5.6,-2.5,-3.0,7.645399305555555,17.829427083333332,20.50173611111111,True,1.6000000000000005,CIE2000
3417.340481519699,1756364152.7916265,1.3,1.7,1.3,-1.2,-0.2,1.1,-0.6,-0.9,3.4,-2.5,-1.7,3.485677083333333,12.715711805555555,13.703125,True,1.6000000000000005,CIE2000
3417.433521747589,1756364152.8846667,2.3,2.9,2.3,-1.9,-0.0,2.1,-1.2,-1.7,2.7,-2.3,-0.7,2.868489583333333,10.643229166666666,10.210069444444445,True,1.6000000000000005,CIE2000
3418.395827770233,1756364153.8469727,1.2,1.7,1.2,-1.5,0.2,0.9,-0.8,-0.5,3.1,-2.1,-1.9,3.5494791666666665,11.74392361111111,13.3125,True,1.6000000000000005,CIE2000
3418.4864633083344,1756364153.9376082,2.9,3.6,2.9,-2.4,-0.1,2.7,-1.2,-2.4,2.2,-2.4,-0.1,1.7348090277777777,9.227430555555555,7.590277777777778,True,1.6000000000000005,CIE2000
3418.588458299637,1756364154.0396032,2.6,3.4,2.6,-2.4,0.1,2.4,-1.4,-1.9,2.2,-2.2,-0.4,2.05078125,9.186631944444445,8.34548611111111,True,1.6000000000000005,CIE2000
3418.6784234046936,1756364154.1295683,2.7,3.4,2.7,-2.3,-0.0,2.5,-1.3,-2.1,2.3,-2.3,-0.3,2.034288194444444,9.563368055555555,8.293402777777777,True,1.6000000000000005,CIE2000
3419.685102701187,1756364155.1362476,1.6,2.0,1.6,-1.2,-0.1,1.5,-0.9,-1.2,3.4,-2.4,-1.3,4.373697916666666,12.213975694444445,12.973958333333332,True,1.6000000000000005,CIE2000
3419.89413523674,1756364155.3452802,0.3,0.5,0.3,0.5,-0.1,0.0,0.0,-0.1,5.1,-2.4,-2.8,6.722222222222221,16.395399305555554,18.96701388888889,True,1.6000000000000005,CIE2000
3419.9332830905914,1756364155.384428,2.4,3.2,2.4,-2.5,0.4,2.0,-1.6,-1.3,2.1,-1.9,-0.8,2.05859375,8.67578125,8.57986111111111,True,1.6000000000000005,CIE2000
